mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	thoroughbass_level_3	slur
6	6	18	18	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	34					
6	6	20	20	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	35					
6	6	18	18	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	36					
6	6	20	20	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	37					
6	6	18	18	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	38					
6	6	20	20	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	39					
6	6	18	18	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	40					
6	6	20	20	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	41					
7	7	22	22	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	42					
7	7	24	24	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	43					
7	7	22	22	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	44					
7	7	24	24	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	45					
7	7	25	25	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	46					
7	7	22	22	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6			
7	7	22	22	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	47					
7	7	24	24	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6	6		
7	7	24	24	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	48					
7	7	25	25	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	_	5		
7	7	22	22	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	49					
7	7	24	24	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	50					
8	8	26	26	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	51					
8	8	28	28	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	52					
8	8	26	26	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	53					
8	8	28	28	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	54					
8	8	26	26	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	8			
8	8	26	26	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	55					
8	8	27	27	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	7			
8	8	27	27	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	56					
8	8	28	28	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	6			
8	8	28	28	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	57					
8	8	26	26	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	58					
8	8	28	28	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	59					
9	9	30	30	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	60					
9	9	32	32	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	61					
9	9	30	30	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	62					
9	9	32	32	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	63					
9	9	30	30	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	64					
9	9	32	32	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	7	#		
9	9	32	32	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	65					
9	9	30	30	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	66					
9	9	32	32	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	67					
10	10	34	34	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	68					
10	10	34	34	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	69					
10	10	34	34	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	70					
10	10	34	34	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	71					
11	11	36	36	2.0	0	1/2	Chord	4/4	1	1	1/2	1/2	1	72					
11	11	36	36	2.0	0	1/2	Chord	4/4	1	2	1/2	1/2	1	73					
11	11	36	36	0.0	0	1/2	FiguredBass	4/4	2	1	0				1/2	6			
11	11	36	36	2.0	0	1/2	Chord	4/4	2	1	1/2	1/2	1	74					
11	11	36	36	2.0	0	1/2	Chord	4/4	2	2	1/2	1/2	1	75					
12	12	38	38	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	76					
12	12	40	40	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	77					
12	12	38	38	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	78					
12	12	40	40	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	79					
12	12	38	38	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6	5		
12	12	38	38	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	80					
12	12	40	40	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	81					
12	12	38	38	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	82					
12	12	40	40	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	83					
13	13	42	42	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	84					
13	13	44	44	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	85					
13	13	42	42	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	86					
13	13	44	44	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	87					
13	13	42	42	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	88					
13	13	44	44	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	89					
13	13	42	42	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	90					
13	13	44	44	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	91					
14	14	46	46	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	92					
14	14	48	48	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	93					
14	14	46	46	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	94					
14	14	48	48	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	95					
14	14	46	46	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6			
14	14	46	46	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	96					
14	14	48	48	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	6			
14	14	48	48	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	97					
14	14	46	46	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	98					
14	14	48	48	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	99					
15	15	50	50	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	100					0
15	15	52	52	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	101					
15	15	50	50	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	102					
15	15	52	52	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	103					
15	15	50	50	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	104					
15	15	52	52	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	8	#		
15	15	53	53	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	7			
15	15	53	53	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	105					
15	15	50	50	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	106					
15	15	52	52	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	107					
16	16	54	54	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	108					
16	16	56	56	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	109					
16	16	54	54	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	110					
16	16	56	56	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	111					
16	16	54	54	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	112					
16	16	56	56	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	113					
16	16	54	54	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	114					
16	16	56	56	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	115					
17	17	58	58	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	116					
17	17	60	60	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	117					
17	17	58	58	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	118					
17	17	60	60	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	119					
17	17	58	58	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6			
17	17	58	58	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	120					
17	17	60	60	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	5			
17	17	60	60	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	121					
17	17	61	61	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6\			
17	17	61	61	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	122					
17	17	58	58	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	123					
17	17	60	60	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	124					
18	18	62	62	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	125					
18	18	64	64	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	126					
18	18	62	62	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	127					
18	18	64	64	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	128					
18	18	62	62	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6			
18	18	62	62	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	129					
18	18	64	64	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	130					
18	18	62	62	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	131					
18	18	64	64	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	132					
19	19	66	66	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	133					
19	19	68	68	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	134					
19	19	66	66	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	135					
19	19	68	68	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	136					
19	19	66	66	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6			
19	19	66	66	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	137					
19	19	68	68	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	6			
19	19	68	68	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	138					
19	19	66	66	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	139					
19	19	68	68	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	140					
20	20	70	70	4.0	0	0	Chord	4/4	1	1	1	1	1	141					
20	20	70	70	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	142					
20	20	72	72	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	143					
20	20	70	70	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	9			
20	20	70	70	4.0	0	0	Chord	4/4	2	1	1	1	1	144					
20	20	72	72	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	8			
20	20	70	70	4.0	0	0	Chord	4/4	2	2	1	1	1	145					
21	21	74	74	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	146					
21	21	76	76	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	147					
21	21	74	74	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	148					
21	21	76	76	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	149					
21	21	74	74	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	150					
21	21	76	76	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	151					
21	21	74	74	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	152					
21	21	76	76	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	153					
22	22	78	78	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	154					
22	22	80	80	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	155					
22	22	78	78	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	156					
22	22	80	80	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	157					
22	22	78	78	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	158					
22	22	80	80	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	159					
22	22	78	78	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	160					
22	22	80	80	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	161					
23	23	82	82	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	162					
23	23	84	84	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	163					
23	23	82	82	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	164					
23	23	84	84	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	165					
23	23	82	82	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	166					
23	23	84	84	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	6	5		
23	23	84	84	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	167					
23	23	82	82	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	168					
23	23	84	84	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	169					
24	24	86	86	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	170					
24	24	88	88	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	171					
24	24	86	86	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	172					
24	24	88	88	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	173					
24	24	89	89	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	174					
24	24	86	86	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	_	6	4	
24	24	86	86	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	175					
24	24	88	88	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	8	5	3	
24	24	88	88	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	176					
24	24	89	89	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	7			
24	24	86	86	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	177					
24	24	88	88	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	178					
25	25	90	90	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	179					
25	25	92	92	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	180					
25	25	90	90	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	181					
25	25	92	92	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	182					
25	25	90	90	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	183					
25	25	92	92	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	184					
25	25	90	90	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	185					
25	25	92	92	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	186					
26	26	94	94	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	187					
26	26	96	96	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	188					
26	26	94	94	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	189					
26	26	96	96	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	190					
26	26	94	94	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	7	4		
26	26	94	94	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	191					
26	26	96	96	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	7			
26	26	96	96	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	192					
26	26	94	94	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	193					
26	26	96	96	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	194					
27	27	98	98	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	195					
27	27	100	100	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	196					
27	27	98	98	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	197					
27	27	100	100	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	198					
27	27	98	98	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	199					
27	27	100	100	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	200					
27	27	98	98	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	201					
27	27	100	100	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	202					
28	28	102	102	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	203					
28	28	104	104	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	204					
28	28	102	102	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	205					
28	28	104	104	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	206					
28	28	102	102	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	207					
28	28	104	104	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	208					
28	28	102	102	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	209					
28	28	104	104	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	210					
29	29	106	106	4.0	0	0	Chord	4/4	1	1	1	1	1	211					
29	29	106	106	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	212					
29	29	108	108	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	213					
29	29	106	106	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	9			
29	29	106	106	4.0	0	0	Chord	4/4	2	1	1	1	1	214					
29	29	108	108	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	8			
29	29	106	106	4.0	0	0	Chord	4/4	2	2	1	1	1	215					
30	30	110	110	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	216					
30	30	112	112	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	217					
30	30	110	110	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	218					
30	30	112	112	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	219					
30	30	110	110	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	220					
30	30	112	112	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	221					
30	30	110	110	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	222					
30	30	112	112	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	223					
31	31	114	114	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	224					
31	31	116	116	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	225					
31	31	114	114	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	226					
31	31	116	116	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	227					
31	31	114	114	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6			
31	31	114	114	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	228					
31	31	116	116	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	6\	5		
31	31	116	116	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	229					
31	31	114	114	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	230					
31	31	116	116	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	231					
32	32	118	118	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	232					
32	32	120	120	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	233					
32	32	118	118	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	234					
32	32	120	120	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	235					
32	32	121	121	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	236					
32	32	118	118	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	237					
32	32	120	120	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	5			
32	32	120	120	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	238					
32	32	121	121	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6			
32	32	118	118	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	239					
32	32	120	120	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	240					
33	33	122	122	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	241					
33	33	124	124	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	242					
33	33	122	122	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	243					
33	33	124	124	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	244					
33	33	122	122	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6			
33	33	122	122	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	245					
33	33	124	124	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	246					
33	33	122	122	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	247					
33	33	124	124	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	248					
34	34	126	126	4.0	0	0	Chord	4/4	1	1	1	1	1	249					
34	34	126	126	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	250					
34	34	128	128	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	251					
34	34	126	126	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	4			
34	34	126	126	4.0	0	0	Chord	4/4	2	1	1	1	1	252					
34	34	128	128	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	2			
34	34	126	126	4.0	0	0	Chord	4/4	2	2	1	1	1	253					
35	35	130	130	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	254					
35	35	132	132	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	255					
35	35	130	130	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	256					
35	35	132	132	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	257					
35	35	130	130	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	3			
35	35	130	130	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	258					
35	35	132	132	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	6			
35	35	132	132	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	259					
35	35	130	130	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	260					
35	35	132	132	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	261					
36	36	134	134	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	262					
36	36	136	136	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	263					
36	36	134	134	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	264					
36	36	136	136	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	265					
36	36	134	134	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	266					
36	36	136	136	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	267					
36	36	134	134	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	268					
36	36	136	136	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	269					
37	37	138	138	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	270					
37	37	140	140	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	271					1
37	37	141	141	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	272					
37	37	138	138	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	273					
37	37	139	139	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	274					
37	37	140	140	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	275					
37	37	141	141	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	276					
37	37	138	138	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	8			
