mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	thoroughbass_level_3	slur
5	5	16	16	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	31					
5	5	14	14	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	32					
5	5	16	16	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	33					
5	5	14	14	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	34					
5	5	16	16	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	35					
5	5	14	14	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	36					
5	5	16	16	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	37					
6	6	18	18	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	38					
6	6	20	20	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	39					
6	6	18	18	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	40					
6	6	20	20	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	41					
6	6	18	18	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	42					
6	6	20	20	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	43					
6	6	18	18	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	44					
6	6	20	20	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	45					
7	7	22	22	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	46					1
7	7	23	23	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	47					
7	7	24	24	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	48					
7	7	22	22	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	49					
7	7	24	24	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	50					
7	7	22	22	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	5			
7	7	22	22	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	51					
7	7	23	23	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6			
7	7	24	24	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	52					
7	7	22	22	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	53					
7	7	24	24	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	54					
8	8	26	26	4.0	0	0	Chord	4/4	1	1	1	1	1	55					
8	8	26	26	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	56					
8	8	28	28	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	57					
8	8	26	26	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6	4	2	
8	8	26	26	4.0	0	0	Chord	4/4	2	1	1	1	1	58					
8	8	28	28	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	6			
8	8	26	26	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	59					
8	8	28	28	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	60					
9	9	30	30	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	61					
9	9	32	32	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	62					
9	9	30	30	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	63					
9	9	32	32	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	64					
9	9	30	30	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	65					
9	9	32	32	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	66					
9	9	30	30	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	67					
9	9	32	32	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	68					
10	10	34	34	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	69					
10	10	36	36	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	70					
10	10	34	34	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	71					
10	10	36	36	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	72					
10	10	34	34	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	73					
10	10	36	36	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	6\			
10	10	36	36	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	74					
10	10	34	34	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	75					
10	10	36	36	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	76					
11	11	38	38	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	77					
11	11	40	40	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	78					
11	11	38	38	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	79					
11	11	39	39	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	80					
11	11	40	40	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	81					
11	11	38	38	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	3			
11	11	38	38	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	82					
11	11	39	39	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	4			
11	11	40	40	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	83					
11	11	41	41	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	_			
11	11	38	38	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	84					
11	11	40	40	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	85					
11	11	41	41	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	86					
12	12	42	42	4.0	0	0	Chord	4/4	1	1	1	1	1	87					
12	12	42	42	4.0	0	0	Chord	4/4	1	2	1	1	1	88					
12	12	42	42	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6	5		
12	12	42	42	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	89					
12	12	44	44	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	90					
12	12	45	45	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	91					
12	12	42	42	4.0	0	0	Chord	4/4	2	2	1	1	1	92					
13	13	46	46	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	93					
13	13	48	48	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	94					
13	13	46	46	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	95					
13	13	48	48	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	96					
13	13	46	46	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	97					
13	13	48	48	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	98					
13	13	46	46	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	99					
13	13	48	48	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	100					
14	14	50	50	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	101					
14	14	52	52	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	102					
14	14	50	50	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	103					
14	14	52	52	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	104					
14	14	50	50	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	105					
14	14	52	52	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	106					
14	14	50	50	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	107					
14	14	52	52	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	108					
15	15	54	54	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	109					
15	15	56	56	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	110					
15	15	54	54	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	111					
15	15	56	56	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	112					
15	15	54	54	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	113					
15	15	56	56	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	6			
15	15	56	56	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	114					
15	15	54	54	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	115					
15	15	56	56	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	116					
16	16	58	58	4.0	0	0	Chord	4/4	1	1	1	1	1	117					
16	16	58	58	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	118					
16	16	60	60	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	119					
16	16	61	61	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	120					
16	16	58	58	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6	5		
16	16	58	58	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	121					
16	16	60	60	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	8			
16	16	60	60	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	122					
16	16	61	61	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	7			
16	16	58	58	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	123					
16	16	60	60	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	124					
17	17	62	62	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	125					
17	17	62	62	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	126					
17	17	62	62	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	127					
17	17	62	62	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	128					
