mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
5	5	14	14	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	31				
5	5	16	16	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	32				
5	5	14	14	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	33				
5	5	16	16	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	34				
5	5	14	14	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	35				
5	5	16	16	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	36				
5	5	14	14	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	37				
5	5	16	16	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	38				
6	6	20	20	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	39				
6	6	20	20	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	40				
6	6	20	20	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	41				
6	6	20	20	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	42				
7	7	22	22	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	43				
7	7	24	24	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	44				
7	7	22	22	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	45				
7	7	24	24	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	46				
7	7	25	25	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	47				
7	7	22	22	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	48				
7	7	24	24	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	8		
7	7	24	24	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	49				
7	7	25	25	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	7		
7	7	22	22	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	50				
7	7	24	24	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	51				
8	8	26	26	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	52				
8	8	28	28	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	53				
8	8	26	26	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	54				
8	8	28	28	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	55				
8	8	26	26	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	#		
8	8	26	26	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	56				
8	8	27	27	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	_		
8	8	28	28	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	6		
8	8	28	28	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	57				
8	8	26	26	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	58				
8	8	27	27	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	59				
8	8	28	28	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	60				
9	9	30	30	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	61				
9	9	32	32	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	62				
9	9	30	30	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	63				
9	9	32	32	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	64				
9	9	33	33	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	65				
9	9	30	30	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6	5	
9	9	30	30	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	66				
9	9	32	32	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	8	#	
9	9	32	32	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	67				
9	9	33	33	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	7		
9	9	30	30	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	68				
9	9	32	32	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	69				
10	10	34	34	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	70				
10	10	34	34	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	71				
10	10	34	34	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	72				
10	10	34	34	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	73				
11	11	36	36	2.0	0	1/2	Chord	4/4	1	1	1/2	1/2	1	74				
11	11	36	36	2.0	0	1/2	Chord	4/4	1	2	1/2	1/2	1	75				
11	11	36	36	0.0	0	1/2	FiguredBass	4/4	2	1	0				1/2	#		
11	11	36	36	2.0	0	1/2	Chord	4/4	2	1	1/2	1/2	1	76				
11	11	36	36	2.0	0	1/2	Chord	4/4	2	2	1/2	1/2	1	77				
12	12	38	38	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	78				
12	12	40	40	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	79				
12	12	38	38	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	80				
12	12	39	39	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	81				
12	12	40	40	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	82				
12	12	38	38	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	5		
12	12	38	38	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	83				
12	12	39	39	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6\		
12	12	40	40	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	84				
12	12	38	38	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	85				
12	12	40	40	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	86				
13	13	42	42	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	87				
13	13	44	44	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	88				
13	13	42	42	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	89				
13	13	44	44	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	90				
13	13	42	42	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	91				
13	13	44	44	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	92				
13	13	42	42	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	93				
13	13	44	44	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	94				
14	14	46	46	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	95				
14	14	48	48	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	96				
14	14	46	46	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	97				
14	14	48	48	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	98				
14	14	49	49	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	99				
14	14	46	46	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6	5	
14	14	46	46	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	100				
14	14	48	48	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	8		
14	14	48	48	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	101				
14	14	49	49	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	7		
14	14	46	46	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	102				
14	14	48	48	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	103				
15	15	50	50	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	104				
15	15	52	52	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	105				
15	15	50	50	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	106				
15	15	52	52	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	107				
15	15	50	50	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	108				
15	15	52	52	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	109				
15	15	50	50	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	110				
15	15	52	52	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	111				
16	16	54	54	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	112				
16	16	56	56	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	113				
16	16	54	54	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	114				
16	16	55	55	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	115				
16	16	56	56	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	116				
16	16	54	54	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	8		
16	16	54	54	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	117				
16	16	55	55	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	7		
16	16	56	56	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	118				
16	16	57	57	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	119				
16	16	54	54	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	120				
16	16	56	56	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	121				
17	17	58	58	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	122				
17	17	60	60	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	123				1
17	17	61	61	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	124				
17	17	58	58	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	125				
17	17	59	59	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	126				
17	17	60	60	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	127				
17	17	61	61	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	128				
17	17	58	58	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	8	#	
17	17	58	58	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	129				
17	17	59	59	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	7		
17	17	60	60	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	5		
17	17	60	60	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	130				
17	17	61	61	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6	5	
17	17	58	58	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	131				
17	17	60	60	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	132				
17	17	61	61	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	133				
18	18	62	62	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	134				
18	18	64	64	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	135				
18	18	62	62	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	136				
18	18	64	64	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	137				
18	18	65	65	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	138				
18	18	62	62	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	_	4	
18	18	62	62	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	139				
18	18	64	64	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	8	#	
18	18	64	64	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	140				
18	18	65	65	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	7		
18	18	62	62	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	141				
18	18	64	64	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	142				
19	19	66	66	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	143				
19	19	66	66	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	144				
19	19	66	66	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	145				
19	19	66	66	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	146				
