mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	thoroughbass_level_3	slur
14	14	54	54	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	96					
14	14	52	52	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6			
14	14	52	52	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	97					
14	14	54	54	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	6	b5		
14	14	54	54	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	98					
14	14	52	52	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	99					
14	14	54	54	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	100					
15	15	56	56	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	101					
15	15	58	58	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	102					
15	15	56	56	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	103					
15	15	58	58	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	104					
15	15	56	56	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	105					
15	15	58	58	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	106					
15	15	56	56	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	107					
15	15	58	58	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	108					
16	16	60	60	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	109					
16	16	62	62	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	110					
16	16	60	60	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	111					
16	16	62	62	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	112					
16	16	60	60	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6	5		
16	16	60	60	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	113					
16	16	62	62	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	8			
16	16	62	62	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	114					
16	16	63	63	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	7			
16	16	63	63	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	115					
16	16	60	60	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	116					
16	16	62	62	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	117					
17	17	64	64	4.0	0	0	Chord	4/4	1	1	1	1	1	118					
17	17	64	64	4.0	0	0	Chord	4/4	1	2	1	1	1	119					
17	17	64	64	4.0	0	0	Chord	4/4	2	1	1	1	1	120					
17	17	64	64	4.0	0	0	Chord	4/4	2	2	1	1	1	121					
