mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	thoroughbass_level_3	slur
5	5	14	14	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	33					
5	5	16	16	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	#			
5	5	16	16	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	34					
5	5	14	14	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	35					
5	5	16	16	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	36					
6	6	18	18	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	37					
6	6	20	20	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	38					
6	6	18	18	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	39					
6	6	20	20	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	40					
6	6	18	18	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6	5	#	
6	6	18	18	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	41					
6	6	20	20	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	#			
6	6	20	20	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	42					
6	6	18	18	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	43					
6	6	20	20	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	44					
7	7	22	22	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	45					
7	7	24	24	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	46					
7	7	22	22	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	47					
7	7	24	24	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	48					
7	7	22	22	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	49					
7	7	24	24	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	6	5		
7	7	24	24	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	50					
7	7	22	22	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	51					
7	7	24	24	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	52					
8	8	26	26	4.0	0	0	Chord	4/4	1	1	1	1	1	53					
8	8	26	26	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	54					
8	8	28	28	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	55					
8	8	26	26	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	56					
8	8	28	28	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	6			
8	8	28	28	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	57					
8	8	26	26	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	58					
8	8	28	28	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	59					
9	9	30	30	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	60					
9	9	30	30	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	61					
9	9	30	30	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	#			
9	9	30	30	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	62					
9	9	30	30	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	63					
10	10	32	32	2.0	0	1/2	Chord	4/4	1	1	1/2	1/2	1	64					
10	10	32	32	2.0	0	1/2	Chord	4/4	1	2	1/2	1/2	1	65					
10	10	32	32	2.0	0	1/2	Chord	4/4	2	1	1/2	1/2	1	66					
10	10	32	32	2.0	0	1/2	Chord	4/4	2	2	1/2	1/2	1	67					
11	11	34	34	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	68					
11	11	36	36	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	69					
11	11	34	34	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	70					
11	11	36	36	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	71					
11	11	34	34	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	72					
11	11	36	36	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	73					
11	11	34	34	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	74					
11	11	36	36	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	75					
12	12	38	38	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	76					
12	12	40	40	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	77					
12	12	38	38	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	78					
12	12	40	40	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	79					
12	12	38	38	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	80					
12	12	40	40	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	6			
12	12	40	40	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	81					
12	12	38	38	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	82					
12	12	40	40	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	83					
13	13	42	42	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	84					
13	13	44	44	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	85					
13	13	42	42	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	86					
13	13	44	44	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	87					
13	13	45	45	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	88					
13	13	42	42	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6	5		
13	13	42	42	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	89					
13	13	44	44	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	5			
13	13	44	44	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	90					
13	13	45	45	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	7			
13	13	42	42	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	91					
13	13	44	44	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	92					
14	14	46	46	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	93					
14	14	48	48	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	94					
14	14	46	46	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	95					
14	14	48	48	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	96					
14	14	46	46	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	97					
14	14	48	48	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	98					
14	14	46	46	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	99					
14	14	48	48	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	100					
15	15	50	50	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	101					
15	15	52	52	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	102					
15	15	50	50	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	103					
15	15	52	52	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	104					
15	15	50	50	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	105					
15	15	52	52	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	#			
15	15	52	52	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	106					
15	15	50	50	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	107					
15	15	52	52	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	108					
16	16	54	54	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	109					
16	16	56	56	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	110					
16	16	54	54	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	111					
16	16	56	56	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	112					
16	16	54	54	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	113					
16	16	56	56	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	6	4\	2	
16	16	56	56	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	114					
16	16	54	54	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	115					
16	16	56	56	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	116					
17	17	58	58	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	117					
17	17	60	60	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	118					
17	17	58	58	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	119					
17	17	60	60	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	120					
17	17	58	58	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6			
17	17	58	58	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	121					
17	17	60	60	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	6			
17	17	60	60	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	122					
17	17	58	58	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	123					
17	17	60	60	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	124					
18	18	62	62	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	125					
18	18	64	64	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	126					
18	18	62	62	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	127					
18	18	64	64	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	128					
18	18	62	62	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	#			
18	18	62	62	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	129					
18	18	64	64	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	#			
18	18	64	64	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	130					
18	18	62	62	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	131					
18	18	64	64	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	132					
19	19	66	66	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	133					
19	19	68	68	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	134					
19	19	66	66	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	135					
19	19	68	68	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	136					
19	19	66	66	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	137					
19	19	68	68	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	138					
19	19	66	66	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	139					
19	19	68	68	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	140					
20	20	70	70	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	141					0
20	20	71	71	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	142					
20	20	72	72	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	143					
20	20	70	70	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	144					
20	20	72	72	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	145					
20	20	70	70	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	3			
20	20	70	70	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	146					
20	20	71	71	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	2			
20	20	72	72	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	147					
20	20	73	73	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	_			
20	20	70	70	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	148					
20	20	72	72	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	149					
20	20	73	73	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	150					
21	21	74	74	4.0	0	0	Chord	4/4	1	1	1	1	1	151					
21	21	74	74	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	152					
21	21	76	76	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	153					
21	21	74	74	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6	5		
21	21	74	74	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	154					
21	21	76	76	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	3	#		
21	21	76	76	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	155					
21	21	77	77	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	7			
21	21	77	77	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	156					
21	21	74	74	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	157					
21	21	76	76	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	158					
22	22	78	78	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	159					
22	22	78	78	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	160					
22	22	78	78	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	None			
22	22	78	78	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	161					
22	22	78	78	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	162					
