mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2
5	5	16	16	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	34			
5	5	14	14	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	35			
5	5	16	16	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	36			
6	6	18	18	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	37			
6	6	20	20	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	38			
6	6	18	18	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	39			
6	6	20	20	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	40			
6	6	18	18	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6	
6	6	18	18	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	41			
6	6	20	20	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	6	
6	6	20	20	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	42			
6	6	18	18	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	43			
6	6	20	20	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	44			
7	7	22	22	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	45			
7	7	24	24	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	46			
7	7	22	22	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	47			
7	7	23	23	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	48			
7	7	24	24	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	49			
7	7	22	22	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	5	
7	7	22	22	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	50			
7	7	23	23	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6\	
7	7	24	24	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	51			
7	7	25	25	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	_	
7	7	22	22	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	52			
7	7	24	24	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	53			
7	7	25	25	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	54			
8	8	26	26	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	55			
8	8	28	28	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	56			
8	8	26	26	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	57			
8	8	28	28	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	58			
8	8	26	26	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6	5
8	8	26	26	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	59			
8	8	28	28	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	#	
8	8	28	28	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	60			
8	8	29	29	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	7	
8	8	29	29	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	61			
8	8	26	26	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	62			
8	8	28	28	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	63			
9	9	30	30	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	64			
9	9	32	32	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	65			
9	9	30	30	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	66			
9	9	32	32	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	67			
9	9	30	30	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	68			
9	9	32	32	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	69			
9	9	30	30	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	70			
9	9	32	32	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	71			
10	10	34	34	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	72			
10	10	36	36	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	73			
10	10	34	34	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	74			
10	10	36	36	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	75			
10	10	34	34	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	76			
10	10	36	36	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	77			
10	10	34	34	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	78			
10	10	36	36	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	79			
11	11	38	38	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	80			
11	11	40	40	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	81			
11	11	38	38	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	82			
11	11	40	40	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	83			
11	11	38	38	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	84			
11	11	40	40	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	85			
11	11	41	41	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	_	
11	11	38	38	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	86			
11	11	40	40	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	87			
11	11	41	41	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	88			
12	12	42	42	4.0	0	0	Chord	4/4	1	1	1	1	1	89			
12	12	42	42	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	90			
12	12	44	44	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	91			
12	12	42	42	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	92			
12	12	44	44	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	8	
12	12	44	44	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	93			
12	12	45	45	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	7	
12	12	45	45	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	94			
12	12	42	42	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	95			
12	12	44	44	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	96			
13	13	46	46	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	97			
13	13	46	46	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	98			
13	13	46	46	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	99			
13	13	46	46	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	100			
15	15	50	50	4.0	0	0	Chord	4/4	1	1	1	1	1	101			
15	15	50	50	4.0	0	0	Chord	4/4	1	2	1	1	1	102			
15	15	50	50	0.0	0	0	FiguredBass	4/4	2	1	0				1	6	
15	15	50	50	4.0	0	0	Chord	4/4	2	1	1	1	1	103			
15	15	50	50	4.0	0	0	Chord	4/4	2	2	1	1	1	104			
16	16	54	54	4.0	0	0	Chord	4/4	1	1	1	1	1	105			
16	16	54	54	4.0	0	0	Chord	4/4	1	2	1	1	1	106			
16	16	54	54	4.0	0	0	Chord	4/4	2	1	1	1	1	107			
16	16	54	54	4.0	0	0	Chord	4/4	2	2	1	1	1	108			
17	17	58	58	4.0	0	0	Chord	4/4	1	1	1	1	1	109			
17	17	58	58	4.0	0	0	Chord	4/4	1	2	1	1	1	110			
17	17	58	58	4.0	0	0	Chord	4/4	2	1	1	1	1	111			
17	17	58	58	4.0	0	0	Chord	4/4	2	2	1	1	1	112			
18	18	62	62	4.0	0	0	Chord	4/4	1	1	1	1	1	113			
18	18	62	62	4.0	0	0	Chord	4/4	1	2	1	1	1	114			
18	18	62	62	4.0	0	0	Chord	4/4	2	1	1	1	1	115			
18	18	62	62	4.0	0	0	Chord	4/4	2	2	1	1	1	116			
19	19	66	66	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	117			
19	19	68	68	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	118			
19	19	66	66	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	119			
19	19	68	68	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	120			
19	19	66	66	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	121			
19	19	68	68	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	122			
19	19	66	66	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	123			
19	19	68	68	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	124			
20	20	70	70	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	125			
20	20	72	72	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	126			
20	20	70	70	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	127			
20	20	72	72	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	128			
20	20	70	70	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	129			
20	20	72	72	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	6	
20	20	72	72	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	130			
20	20	70	70	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	131			
20	20	72	72	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	132			
21	21	74	74	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	133			
21	21	76	76	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	134			
21	21	74	74	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	135			
21	21	76	76	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	136			
21	21	74	74	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6	5
21	21	74	74	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	137			
21	21	76	76	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	138			
21	21	74	74	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	139			
21	21	76	76	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	140			
22	22	78	78	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	141			
22	22	80	80	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	142			
22	22	78	78	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	143			
22	22	80	80	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	144			
22	22	78	78	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	145			
22	22	80	80	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	6\	
22	22	80	80	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	146			
22	22	78	78	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	147			
22	22	80	80	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	148			
23	23	82	82	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	149			
23	23	84	84	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	150			
23	23	82	82	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	151			
23	23	84	84	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	152			
23	23	82	82	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	153			
23	23	84	84	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	154			
23	23	82	82	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	155			
23	23	84	84	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	156			
24	24	86	86	4.0	0	0	Chord	4/4	1	1	1	1	1	157			
24	24	86	86	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	158			
24	24	88	88	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	159			
24	24	86	86	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6	5
24	24	86	86	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	160			
24	24	88	88	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	161			
24	24	86	86	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	162			
24	24	88	88	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	163			
25	25	90	90	4.0	0	0	Chord	4/4	1	1	1	1	1	164			
25	25	90	90	4.0	0	0	Chord	4/4	1	2	1	1	1	165			
25	25	90	90	4.0	0	0	Chord	4/4	2	1	1	1	1	166			
25	25	90	90	4.0	0	0	Chord	4/4	2	2	1	1	1	167			
26	26	94	94	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	168			
26	26	96	96	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	169			
26	26	94	94	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	170			
26	26	96	96	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	171			
26	26	94	94	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	172			
26	26	96	96	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	173			
26	26	94	94	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	174			
26	26	96	96	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	175			
27	27	98	98	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	176			
27	27	100	100	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	177			
27	27	98	98	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	178			
27	27	100	100	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	179			
27	27	98	98	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	180			
27	27	100	100	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	181			
27	27	98	98	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	182			
27	27	100	100	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	183			
28	28	102	102	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	184			
28	28	104	104	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	185			
28	28	102	102	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	186			
28	28	104	104	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	187			
28	28	102	102	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	188			
28	28	104	104	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	189			
28	28	102	102	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	190			
28	28	104	104	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	191			
29	29	106	106	4.0	0	0	Chord	4/4	1	1	1	1	1	192			
29	29	106	106	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	193			
29	29	108	108	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	194			
29	29	106	106	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6	5
29	29	106	106	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	195			
29	29	108	108	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	8	
29	29	108	108	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	196			
29	29	109	109	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	7	
29	29	109	109	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	197			
29	29	106	106	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	198			
29	29	108	108	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	199			
30	30	110	110	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	200			
30	30	110	110	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	201			
30	30	110	110	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	202			
30	30	110	110	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	203			
