mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
5	5	14	14	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	35				
5	5	16	16	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	8	#	
5	5	16	16	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	36				
5	5	17	17	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	7		
5	5	17	17	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	37				
5	5	14	14	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	38				
5	5	16	16	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	39				
6	6	18	18	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	40				
6	6	20	20	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	41				
6	6	18	18	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	42				
6	6	20	20	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	43				
6	6	18	18	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	44				
6	6	20	20	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	6		
6	6	20	20	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	45				
6	6	18	18	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	46				
6	6	20	20	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	47				
7	7	22	22	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	48				
7	7	24	24	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	49				
7	7	22	22	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	50				
7	7	24	24	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	51				
7	7	22	22	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6	5	
7	7	22	22	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	52				
7	7	24	24	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	53				
7	7	22	22	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	54				
7	7	24	24	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	55				
8	8	26	26	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	56				
8	8	28	28	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	57				
8	8	26	26	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	58				
8	8	28	28	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	59				
8	8	26	26	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	8		
8	8	26	26	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	60				
8	8	27	27	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	b7		
8	8	27	27	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	61				
8	8	28	28	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	6	5	
8	8	28	28	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	62				
8	8	26	26	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	63				
8	8	28	28	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	64				
9	9	30	30	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	65				
9	9	32	32	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	66				
9	9	30	30	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	67				
9	9	32	32	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	68				
9	9	30	30	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	69				
9	9	32	32	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	70				
9	9	30	30	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	71				
9	9	32	32	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	72				
10	10	34	34	4.0	0	0	Chord	4/4	1	1	1	1	1	73				
10	10	34	34	3.0	0	0	Chord	4/4	1	2	3/4	1/2	3/2	74				
10	10	37	37	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	75				
10	10	34	34	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	8	4	
10	10	34	34	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	76				
10	10	36	36	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	_	#	
10	10	36	36	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	77				
10	10	37	37	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	7		
10	10	34	34	4.0	0	0	Chord	4/4	2	2	1	1	1	78				
11	11	38	38	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	79				
11	11	40	40	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	80				
11	11	38	38	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	81				
11	11	40	40	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	82				
11	11	38	38	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	83				
11	11	40	40	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	6		
11	11	40	40	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	84				
11	11	38	38	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	85				
11	11	40	40	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	86				
12	12	42	42	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	87				
12	12	44	44	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	88				
12	12	42	42	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	89				
12	12	44	44	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	90				
12	12	42	42	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	91				
12	12	44	44	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	92				
12	12	42	42	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	93				
12	12	44	44	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	94				
13	13	46	46	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	95				
13	13	48	48	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	96				
13	13	46	46	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	97				
13	13	48	48	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	98				
13	13	46	46	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	#		
13	13	46	46	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	99				
13	13	48	48	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	6		
13	13	48	48	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	100				
13	13	46	46	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	101				
13	13	48	48	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	102				
14	14	50	50	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	103				
14	14	52	52	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	104				
14	14	50	50	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	105				
14	14	52	52	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	106				
14	14	50	50	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	107				
14	14	52	52	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	108				
14	14	53	53	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6		
14	14	50	50	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	109				
14	14	52	52	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	110				
14	14	53	53	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	111				
15	15	54	54	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	112				
15	15	56	56	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	113				
15	15	54	54	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	114				
15	15	56	56	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	115				
15	15	54	54	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	#		
15	15	54	54	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	116				
15	15	56	56	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	#		
15	15	56	56	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	117				
15	15	54	54	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	118				
15	15	56	56	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	119				
16	16	58	58	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	120				
16	16	60	60	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	121				
16	16	58	58	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	122				
16	16	60	60	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	123				
16	16	58	58	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	124				
16	16	60	60	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	125				
16	16	58	58	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	126				
16	16	60	60	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	127				
17	17	62	62	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	128				
17	17	64	64	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	129				
17	17	62	62	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	130				
17	17	64	64	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	131				
17	17	62	62	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	132				
17	17	64	64	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	133				
17	17	62	62	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	134				
17	17	64	64	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	135				
18	18	66	66	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	136				
18	18	68	68	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	137				
18	18	66	66	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	138				
18	18	68	68	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	139				
18	18	66	66	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	140				
18	18	68	68	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6		
18	18	68	68	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	141				
18	18	69	69	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	_		
18	18	66	66	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	142				
18	18	68	68	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	143				
18	18	69	69	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	144				
19	19	70	70	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	145				
19	19	72	72	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	146				
19	19	70	70	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	147				
19	19	72	72	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	148				
19	19	70	70	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	8		
19	19	70	70	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	149				
19	19	71	71	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	7		
19	19	71	71	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	150				
19	19	72	72	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	151				
19	19	70	70	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	152				
19	19	72	72	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	153				
20	20	74	74	4.0	0	0	Chord	4/4	1	1	1	1	1	154				
20	20	74	74	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	155				
20	20	76	76	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	156				
20	20	74	74	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6	5	
20	20	74	74	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	157				
20	20	76	76	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	8	#	
20	20	76	76	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	158				
20	20	77	77	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	7		
20	20	77	77	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	159				
20	20	74	74	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	160				
20	20	76	76	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	161				
21	21	78	78	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	162				
21	21	78	78	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	163				
21	21	78	78	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	164				
21	21	78	78	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	165				
