mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	thoroughbass_level_3	slur
13	13	50	50	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	92					
14	14	52	52	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	93					
14	14	54	54	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	94					
14	14	52	52	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	95					
14	14	54	54	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	96					
14	14	52	52	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6	5		
14	14	52	52	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	97					
14	14	54	54	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	8	h		
14	14	54	54	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	98					
14	14	55	55	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	7			
14	14	55	55	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	99					
14	14	52	52	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	100					
14	14	54	54	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	101					
15	15	56	56	4.0	0	0	Chord	4/4	1	1	1	1	1	102					
15	15	56	56	4.0	0	0	Chord	4/4	1	2	1	1	1	103					
15	15	56	56	4.0	0	0	Chord	4/4	2	1	1	1	1	104					
15	15	56	56	4.0	0	0	Chord	4/4	2	2	1	1	1	105					
16	16	60	60	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	106					
16	16	62	62	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	107					
16	16	60	60	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	108					
16	16	62	62	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	109					
16	16	60	60	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	110					
16	16	62	62	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	6h			
16	16	62	62	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	111					
16	16	60	60	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	112					
16	16	62	62	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	113					
17	17	64	64	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	114					
17	17	66	66	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	115					
17	17	64	64	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	116					
17	17	66	66	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	117					
17	17	64	64	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	118					
17	17	66	66	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	119					
17	17	67	67	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	_			
17	17	64	64	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	120					
17	17	66	66	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	121					
17	17	67	67	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	122					
18	18	68	68	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	123					
18	18	70	70	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	124					
18	18	68	68	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	125					
18	18	70	70	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	126					
18	18	68	68	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	127					
18	18	70	70	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	128					
18	18	71	71	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6			
18	18	68	68	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	129					
18	18	70	70	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	130					
18	18	71	71	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	131					
19	19	72	72	4.0	0	0	Chord	4/4	1	1	1	1	1	132					
19	19	72	72	3.0	0	0	Chord	4/4	1	2	3/4	1/2	3/2	133					
19	19	75	75	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	134					
19	19	72	72	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	8	5h	4	
19	19	72	72	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	135					
19	19	74	74	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	_	_	#	
19	19	74	74	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	136					
19	19	75	75	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	7			
19	19	72	72	4.0	0	0	Chord	4/4	2	2	1	1	1	137					
20	20	76	76	4.0	0	0	Chord	4/4	1	1	1	1	1	138					
20	20	76	76	4.0	0	0	Chord	4/4	1	2	1	1	1	139					
20	20	76	76	0.0	0	0	FiguredBass	4/4	2	1	0				1	h			
20	20	76	76	4.0	0	0	Chord	4/4	2	1	1	1	1	140					
20	20	76	76	4.0	0	0	Chord	4/4	2	2	1	1	1	141					
21	21	80	80	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	142					1
21	21	81	81	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	143					
21	21	82	82	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	144					
21	21	80	80	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	145					
21	21	82	82	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	146					
21	21	80	80	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	3			
21	21	80	80	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	147					
21	21	81	81	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	4			
21	21	82	82	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	6			
21	21	82	82	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	148					
21	21	80	80	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	149					
21	21	82	82	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	150					
22	22	84	84	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	151					
22	22	86	86	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	152					
22	22	84	84	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	153					
22	22	86	86	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	154					
22	22	84	84	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	7	5		
22	22	84	84	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	155					
22	22	86	86	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	156					
22	22	84	84	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	157					
22	22	86	86	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	158					
23	23	88	88	4.0	0	0	Chord	4/4	1	1	1	1	1	159					
23	23	88	88	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	160					
23	23	90	90	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	161					
23	23	88	88	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	8	4		
23	23	88	88	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	162					
23	23	90	90	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	_	h		
23	23	91	91	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	7			
23	23	91	91	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	163					
23	23	88	88	4.0	0	0	Chord	4/4	2	2	1	1	1	164					
24	24	92	92	4.0	0	0	Chord	4/4	1	1	1	1	1	165					
24	24	92	92	4.0	0	0	Chord	4/4	1	2	1	1	1	166					
24	24	92	92	4.0	0	0	Chord	4/4	2	1	1	1	1	167					
24	24	92	92	4.0	0	0	Chord	4/4	2	2	1	1	1	168					
