mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	thoroughbass_level_3	slur
6	6	20	20	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	35					
6	6	18	18	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6			
6	6	18	18	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	36					
6	6	20	20	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	37					
6	6	18	18	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	38					
6	6	20	20	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	39					
7	7	22	22	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	40					
7	7	24	24	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	41					
7	7	22	22	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	42					
7	7	24	24	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	43					
7	7	22	22	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	44					
7	7	24	24	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	6	5h		
7	7	24	24	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	45					
7	7	22	22	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	46					
7	7	24	24	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	47					
8	8	26	26	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	48					
8	8	26	26	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	49					
8	8	26	26	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	#			
8	8	26	26	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	50					
8	8	26	26	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	51					
9	9	28	28	2.0	0	1/2	Chord	4/4	1	1	1/2	1/2	1	52					
9	9	28	28	2.0	0	1/2	Chord	4/4	1	2	1/2	1/2	1	53					
9	9	28	28	0.0	0	1/2	FiguredBass	4/4	2	1	0				1/2	6			
9	9	28	28	2.0	0	1/2	Chord	4/4	2	1	1/2	1/2	1	54					
9	9	28	28	2.0	0	1/2	Chord	4/4	2	2	1/2	1/2	1	55					
10	10	30	30	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	56					
10	10	32	32	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	57					
10	10	30	30	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	58					
10	10	32	32	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	59					
10	10	30	30	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6\	5		
10	10	30	30	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	60					
10	10	32	32	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	61					
10	10	30	30	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	62					
10	10	32	32	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	63					
11	11	34	34	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	64					
11	11	36	36	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	65					
11	11	34	34	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	66					
11	11	36	36	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	67					
11	11	34	34	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6	5		
11	11	34	34	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	68					
11	11	36	36	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	3			
11	11	36	36	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	69					
11	11	37	37	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	7			
11	11	37	37	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	70					
11	11	34	34	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	71					
11	11	36	36	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	72					
12	12	38	38	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	73					
12	12	40	40	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	74					
12	12	38	38	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	75					
12	12	40	40	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	76					
12	12	38	38	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	77					
12	12	40	40	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	78					
12	12	38	38	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	79					
12	12	40	40	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	80					
13	13	42	42	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	81					
13	13	44	44	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	82					
13	13	42	42	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	83					
13	13	44	44	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	84					
13	13	42	42	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6			
13	13	42	42	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	85					
13	13	44	44	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	6			
13	13	44	44	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	86					
13	13	42	42	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	87					
13	13	44	44	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	88					
14	14	46	46	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	89					
14	14	48	48	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	90					
14	14	46	46	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	91					
14	14	48	48	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	92					
14	14	46	46	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	93					
14	14	48	48	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	6			
14	14	48	48	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	94					
14	14	46	46	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	95					
14	14	48	48	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	96					
15	15	50	50	4.0	0	0	Chord	4/4	1	1	1	1	1	97					
15	15	50	50	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	98					
15	15	52	52	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	99					
15	15	50	50	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6			
15	15	50	50	4.0	0	0	Chord	4/4	2	1	1	1	1	100					
15	15	52	52	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	h			
15	15	50	50	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	101					
15	15	52	52	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	102					
16	16	54	54	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	103					
16	16	56	56	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	104					
16	16	54	54	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	105					
16	16	56	56	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	106					
16	16	57	57	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	107					
16	16	54	54	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	108					
16	16	56	56	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	8			
16	16	56	56	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	109					
16	16	57	57	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	b7			
16	16	54	54	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	110					
16	16	56	56	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	111					
17	17	58	58	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	112					
17	17	60	60	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	113					
17	17	58	58	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	114					
17	17	60	60	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	115					
17	17	58	58	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	116					
17	17	60	60	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	6\	5		
17	17	60	60	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	117					
17	17	58	58	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	118					
17	17	60	60	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	119					
18	18	62	62	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	120					
18	18	64	64	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	121					
18	18	62	62	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	122					
18	18	64	64	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	123					
18	18	62	62	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	124					
18	18	63	63	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	_			
18	18	64	64	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	5			
18	18	64	64	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	125					
18	18	65	65	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	_			
18	18	62	62	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	126					
18	18	63	63	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	127					
18	18	64	64	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	128					
18	18	65	65	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	129					
19	19	66	66	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	130					0
19	19	68	68	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	131					
19	19	66	66	4.0	0	0	Chord	4/4	1	2	1	1	1	132					
19	19	66	66	0.0	0	0	FiguredBass	4/4	2	1	0				1	6			
19	19	66	66	4.0	0	0	Chord	4/4	2	1	1	1	1	133					
19	19	66	66	4.0	0	0	Chord	4/4	2	2	1	1	1	134					
20	20	70	70	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	135					
20	20	72	72	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	136					
20	20	70	70	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	137					
20	20	72	72	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	138					
20	20	70	70	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	139					
20	20	72	72	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	8	5h	#	
20	20	72	72	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	140					
20	20	73	73	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	7			
20	20	73	73	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	141					
20	20	70	70	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	142					
20	20	72	72	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	143					
21	21	74	74	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	144					
21	21	76	76	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	145					
21	21	74	74	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	146					
21	21	76	76	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	147					
21	21	74	74	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	148					
21	21	76	76	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	149					
21	21	74	74	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	150					
21	21	76	76	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	151					
22	22	78	78	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	152					
22	22	80	80	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	153					
22	22	78	78	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	154					
22	22	80	80	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	155					
22	22	78	78	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	156					
22	22	80	80	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	7	#		
22	22	80	80	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	157					
22	22	78	78	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	158					
22	22	80	80	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	159					
23	23	82	82	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	160					
23	23	82	82	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	161					
23	23	82	82	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	162					
23	23	82	82	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	163					
