mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	articulation	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	thoroughbass_level_3	slur
13	13	48	48	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	94						
13	13	50	50	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	95						
13	13	48	48	0.0	0	0	FiguredBass	4/4	2	1	0					1/4	5			
13	13	48	48	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	96						
13	13	49	49	0.0	1/4	1/4	FiguredBass	4/4	2	1	0					1/4	6h			
13	13	49	49	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	97						
13	13	50	50	0.0	1/2	1/2	FiguredBass	4/4	2	1	0					1/2	h			
13	13	50	50	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	98						
13	13	48	48	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	99						
13	13	50	50	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	100						
14	14	52	52	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	101						
14	14	54	54	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	102						
14	14	52	52	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	103						
14	14	54	54	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	104						
14	14	52	52	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	105						
14	14	54	54	0.0	1/2	1/2	FiguredBass	4/4	2	1	0					1/4	8	h		
14	14	54	54	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	106						
14	14	55	55	0.0	3/4	3/4	FiguredBass	4/4	2	1	0					1/4	7			
14	14	55	55	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	107						
14	14	52	52	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	108						
14	14	54	54	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	109						
15	15	56	56	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	110						3
15	15	58	58	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	111						
15	15	56	56	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	112						
15	15	58	58	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	113						
15	15	56	56	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	114						
15	15	58	58	0.0	1/2	1/2	FiguredBass	4/4	2	1	0					1/4	8	5h	#	
15	15	59	59	0.0	3/4	3/4	FiguredBass	4/4	2	1	0					1/4	7			
15	15	59	59	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	115						
15	15	56	56	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	116						
15	15	58	58	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	117						
16	16	60	60	4.0	0	0	Chord	4/4	1	1	1	1	1	118						
16	16	60	60	4.0	0	0	Chord	4/4	1	2	1	1	1	119						
16	16	60	60	4.0	0	0	Chord	4/4	2	1	1	1	1	120						
16	16	60	60	4.0	0	0	Chord	4/4	2	2	1	1	1	121						
17	17	64	64	4.0	0	0	Chord	4/4	1	1	1	1	1	122						
17	17	64	64	4.0	0	0	Chord	4/4	1	2	1	1	1	123						
17	17	64	64	4.0	0	0	Chord	4/4	2	1	1	1	1	124						
17	17	66	66	0.0	1/2	1/2	FiguredBass	4/4	2	1	0					1/2	_			
17	17	64	64	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	125						
17	17	66	66	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	126						
18	18	68	68	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	127						
18	18	70	70	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	128						
18	18	68	68	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	129						
18	18	70	70	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	130						
18	18	68	68	0.0	0	0	FiguredBass	4/4	2	1	0					1/2	6			
18	18	68	68	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	131						
18	18	70	70	0.0	1/2	1/2	FiguredBass	4/4	2	1	0					1/2	6			
18	18	70	70	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	132						
18	18	68	68	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	133						
18	18	70	70	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	134						
19	19	72	72	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	135						4
19	19	74	74	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	136						
19	19	72	72	4.0	0	0	Chord	4/4	1	2	1	1	1	137						
19	19	72	72	0.0	0	0	FiguredBass	4/4	2	1	0					1/2	6	4		
19	19	72	72	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	138						
19	19	74	74	0.0	1/2	1/2	FiguredBass	4/4	2	1	0					1/4	5	#		
19	19	74	74	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	139						
19	19	75	75	0.0	3/4	3/4	FiguredBass	4/4	2	1	0					1/4	7			
19	19	75	75	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	140						
19	19	72	72	4.0	0	0	Chord	4/4	2	2	1	1	1	141						
20	20	76	76	4.0	0	0	Chord	4/4	1	1	1	1	1	142						
20	20	76	76	4.0	0	0	Chord	4/4	1	2	1	1	1	143						
20	20	76	76	4.0	0	0	Chord	4/4	2	1	1	1	1	144						
20	20	76	76	4.0	0	0	Chord	4/4	2	2	1	1	1	145						
