mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
1	1	0	0	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	0				
1	1	2	2	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	1				
1	1	0	0	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	2				
1	1	2	2	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	3				
1	1	0	0	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	4				
1	1	2	2	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	5				
1	1	0	0	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	6				
1	1	2	2	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	7				
2	2	4	4	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	8				
2	2	6	6	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	9				
2	2	7	7	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	10				
2	2	4	4	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	11				
2	2	6	6	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	12				
2	2	7	7	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	13				
2	2	4	4	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	14				
2	2	6	6	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	15				
2	2	7	7	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6	4	
2	2	7	7	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	16				
2	2	4	4	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	17				
2	2	6	6	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	18				
2	2	7	7	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	19				
3	3	8	8	4.0	0	0	Chord	4/4	1	1	1	1	1	20				
3	3	8	8	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	21				
3	3	10	10	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	22				
3	3	11	11	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	23				
3	3	8	8	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	24				
3	3	10	10	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	8	h	
3	3	10	10	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	25				
3	3	11	11	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	7		
3	3	8	8	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	26				
3	3	10	10	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	27				
4	4	12	12	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	28				
4	4	14	14	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	29				
4	4	12	12	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	30				
4	4	14	14	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	31				
4	4	12	12	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	32				
4	4	14	14	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	6		
4	4	14	14	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	33				
4	4	12	12	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	34				
4	4	14	14	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	35				
5	5	16	16	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	36				
5	5	18	18	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	37				
5	5	16	16	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	38				
5	5	18	18	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	39				
5	5	16	16	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	5		
5	5	16	16	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	40				
5	5	17	17	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6h		
5	5	17	17	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	41				
5	5	18	18	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	42				
5	5	16	16	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	43				
5	5	18	18	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	44				
6	6	20	20	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	45				
6	6	22	22	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	46				
6	6	23	23	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	47				
6	6	20	20	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	48				
6	6	22	22	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	49				
6	6	23	23	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	50				
6	6	20	20	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	51				
6	6	22	22	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6	5	
6	6	22	22	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	52				
6	6	23	23	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	53				
6	6	20	20	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	54				
6	6	22	22	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	55				
6	6	23	23	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	56				
7	7	24	24	4.0	0	0	Chord	4/4	1	1	1	1	1	57				
7	7	24	24	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	58				
7	7	26	26	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	59				
7	7	24	24	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	8	4	
7	7	24	24	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	60				
7	7	26	26	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	_	3	
7	7	27	27	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	7		
7	7	27	27	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	61				
7	7	24	24	4.0	0	0	Chord	4/4	2	2	1	1	1	62				
8	8	28	28	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	63				
8	8	30	30	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	64				
8	8	28	28	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	65				
8	8	30	30	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	66				
8	8	28	28	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	67				
8	8	30	30	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	68				
8	8	28	28	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	69				
8	8	30	30	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	70				
9	9	32	32	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	71				
9	9	34	34	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	72				
9	9	32	32	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	73				
9	9	34	34	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	74				
9	9	32	32	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	75				
9	9	34	34	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	76				
9	9	32	32	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	77				
9	9	34	34	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	78				
10	10	36	36	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	79				
10	10	38	38	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	80				
10	10	36	36	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	81				
10	10	38	38	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	82				
10	10	36	36	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6		
10	10	36	36	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	83				
10	10	38	38	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	6		
10	10	38	38	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	84				
10	10	36	36	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	85				
10	10	38	38	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	86				
11	11	40	40	4.0	0	0	Chord	4/4	1	1	1	1	1	87				
11	11	40	40	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	88				
11	11	42	42	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	89				
11	11	43	43	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	90				
11	11	40	40	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	91				
11	11	42	42	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	8	h	
11	11	42	42	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	92				
11	11	43	43	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	7		
11	11	40	40	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	93				
