mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
5	5	14	14	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	35				
5	5	16	16	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	3		
5	5	16	16	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	36				
5	5	17	17	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	2		
5	5	14	14	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	37				
5	5	16	16	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	38				
6	6	18	18	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	39				
6	6	20	20	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	40				
6	6	18	18	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	41				
6	6	20	20	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	42				
6	6	21	21	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	43				
6	6	18	18	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6		
6	6	18	18	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	44				
6	6	20	20	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	8		
6	6	20	20	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	45				
6	6	21	21	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	h7		
6	6	18	18	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	46				
6	6	20	20	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	47				
7	7	22	22	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	48				
7	7	24	24	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	49				
7	7	22	22	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	50				
7	7	24	24	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	51				
7	7	22	22	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	52				
7	7	24	24	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	6		
7	7	24	24	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	53				
7	7	22	22	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	54				
7	7	24	24	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	55				
8	8	26	26	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	56				2
8	8	27	27	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	57				
8	8	28	28	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	58				
8	8	26	26	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	59				
8	8	28	28	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	60				
8	8	26	26	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	7	3	
8	8	26	26	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	61				
8	8	27	27	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	8	4	
8	8	27	27	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	62				
8	8	28	28	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	7		
8	8	28	28	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	63				
8	8	26	26	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	64				
8	8	28	28	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	65				
9	9	30	30	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	66				
9	9	32	32	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	67				
9	9	30	30	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	68				
9	9	32	32	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	69				
9	9	30	30	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	70				
9	9	32	32	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	71				
9	9	30	30	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	72				
9	9	32	32	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	73				
10	10	34	34	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	74				
10	10	36	36	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	75				
10	10	34	34	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	76				
10	10	36	36	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	77				
10	10	34	34	0.0	0	0	FiguredBass	4/4	2	1	0				1/2	6		
10	10	34	34	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	78				
10	10	36	36	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	79				
10	10	34	34	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	80				
10	10	36	36	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	81				
11	11	38	38	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	82				3
11	11	39	39	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	83				
11	11	40	40	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	84				
11	11	38	38	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	85				
11	11	40	40	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	86				
11	11	38	38	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	6	
11	11	38	38	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	87				
11	11	39	39	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	5	_	
11	11	40	40	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	88				
11	11	38	38	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	89				
11	11	40	40	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	90				
12	12	42	42	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	91				
12	12	44	44	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	92				4
12	12	45	45	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	93				
12	12	42	42	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	94				
12	12	44	44	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	95				
12	12	42	42	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	96				
12	12	44	44	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6	6	
12	12	44	44	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	97				
12	12	45	45	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	7	_	
12	12	42	42	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	98				
12	12	44	44	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	99				
13	13	46	46	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	100				
13	13	48	48	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	101				
13	13	46	46	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	102				
13	13	48	48	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	103				
13	13	46	46	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	104				
13	13	48	48	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	105				
13	13	46	46	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	106				
13	13	48	48	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	107				
14	14	50	50	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	108				
14	14	52	52	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	109				
14	14	50	50	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	110				
14	14	52	52	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	111				
14	14	50	50	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	112				
14	14	52	52	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	113				
14	14	53	53	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	_		
14	14	50	50	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	114				
14	14	52	52	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	115				
14	14	53	53	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	116				
15	15	54	54	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	117				
15	15	56	56	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	118				5
15	15	57	57	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	119				
15	15	54	54	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	120				
15	15	55	55	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	121				
15	15	56	56	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	122				
15	15	57	57	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	123				
15	15	54	54	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6		
15	15	54	54	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	124				
15	15	56	56	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	7		
15	15	56	56	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	125				
15	15	57	57	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6	5	
15	15	54	54	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	126				
15	15	55	55	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	127				
15	15	56	56	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	128				
15	15	57	57	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	129				
16	16	58	58	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	130				
16	16	60	60	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	131				
16	16	58	58	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	132				
16	16	60	60	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	133				
16	16	58	58	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	134				
16	16	60	60	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/2	6		
16	16	60	60	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	135				
16	16	58	58	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	136				
16	16	60	60	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	137				
17	17	62	62	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	138				
17	17	64	64	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	139				
17	17	62	62	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	140				
17	17	64	64	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	141				
17	17	62	62	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	142				
17	17	64	64	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	143				
17	17	62	62	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	144				
17	17	64	64	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	145				
18	18	66	66	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	146				
18	18	68	68	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	147				6
18	18	69	69	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	148				
18	18	66	66	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	149				
18	18	67	67	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	150				
18	18	68	68	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	151				
18	18	69	69	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	152				
18	18	66	66	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	8		
18	18	66	66	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	153				
18	18	67	67	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	7		
18	18	68	68	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	5	3	
18	18	68	68	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	154				
18	18	69	69	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6	4	
18	18	66	66	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	155				
18	18	68	68	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	156				
19	19	70	70	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	157				
19	19	72	72	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	158				
19	19	70	70	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	159				
19	19	72	72	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	160				
19	19	73	73	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	161				
19	19	70	70	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6		
19	19	70	70	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	162				
19	19	71	71	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	_		
19	19	72	72	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	8		
19	19	72	72	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	163				
19	19	73	73	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	7		
19	19	70	70	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	164				
19	19	71	71	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	165				
19	19	72	72	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	166				
20	20	74	74	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	167				
20	20	74	74	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	168				
20	20	74	74	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	169				
20	20	74	74	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	170				
